"","speaker","trial_num","tune","erb","erbc","normtime","prop_dur","speaker_trial"
"280","speaker1",10,"LLH",4.66828883404999,-0.0665056821069063,10,0.333333333333333,"speaker1_10"
"281","speaker1",10,"LLH",4.65756692396955,-0.0772275921873442,11,0.366666666666667,"speaker1_10"
"282","speaker1",10,"LLH",4.6518566413508,-0.0829378748060918,12,0.4,"speaker1_10"
"283","speaker1",10,"LLH",4.6274746663063,-0.107319849850587,13,0.433333333333333,"speaker1_10"
"284","speaker1",10,"LLH",4.62816583533652,-0.106628680820371,14,0.466666666666667,"speaker1_10"
"285","speaker1",10,"LLH",4.68145297015032,-0.0533415460065703,15,0.5,"speaker1_10"
"286","speaker1",10,"LLH",4.76994804247808,0.0351535263211895,16,0.533333333333333,"speaker1_10"
"287","speaker1",10,"LLH",4.81130442158309,0.0765099054262022,17,0.566666666666667,"speaker1_10"
"288","speaker1",10,"LLH",4.82054501061181,0.0857504944549214,18,0.6,"speaker1_10"
"289","speaker1",10,"LLH",4.84174908935209,0.106954573195196,19,0.633333333333333,"speaker1_10"
"290","speaker1",10,"LLH",4.89852946110738,0.163734944950485,20,0.666666666666667,"speaker1_10"
"291","speaker1",10,"LLH",4.97265450163256,0.237859985475668,21,0.7,"speaker1_10"
"292","speaker1",10,"LLH",5.04517824901234,0.310383732855444,22,0.733333333333333,"speaker1_10"
"293","speaker1",10,"LLH",5.11751513592142,0.382720619764528,23,0.766666666666667,"speaker1_10"
"294","speaker1",10,"LLH",5.20252928994382,0.467734773786933,24,0.8,"speaker1_10"
"295","speaker1",10,"LLH",5.31739770067573,0.582603184518844,25,0.833333333333333,"speaker1_10"
"296","speaker1",10,"LLH",5.43787985112915,0.703085334972262,26,0.866666666666667,"speaker1_10"
"297","speaker1",10,"LLH",5.57719096901583,0.842396452858941,27,0.9,"speaker1_10"
"298","speaker1",10,"LLH",5.70563420111722,0.970839684960332,28,0.933333333333333,"speaker1_10"
"299","speaker1",10,"LLH",5.75071902751202,1.01592451135513,29,0.966666666666667,"speaker1_10"
"300","speaker1",10,"LLH",5.66165485301391,0.926860336857017,30,1,"speaker1_10"
"301","speaker1",11,"HLH",4.45332607453386,-0.281468441623034,1,0.0333333333333333,"speaker1_11"
"302","speaker1",11,"HLH",4.36002161437579,-0.374772901781098,2,0.0666666666666667,"speaker1_11"
"303","speaker1",11,"HLH",4.26582226362658,-0.46897225253031,3,0.1,"speaker1_11"
"304","speaker1",11,"HLH",4.19161143780321,-0.543183078353684,4,0.133333333333333,"speaker1_11"
"305","speaker1",11,"HLH",4.1420403781298,-0.592754138027091,5,0.166666666666667,"speaker1_11"
"306","speaker1",11,"HLH",4.16168252793053,-0.573111988226362,6,0.2,"speaker1_11"
"307","speaker1",11,"HLH",4.2167238956873,-0.518070620469595,7,0.233333333333333,"speaker1_11"
"308","speaker1",11,"HLH",4.31984386670191,-0.414950649454977,8,0.266666666666667,"speaker1_11"
"309","speaker1",11,"HLH",4.50116843223153,-0.233626083925362,9,0.3,"speaker1_11"
"310","speaker1",11,"HLH",4.84189382564096,0.107099309484072,10,0.333333333333333,"speaker1_11"
"311","speaker1",11,"HLH",5.25136209577001,0.516567579613121,11,0.366666666666667,"speaker1_11"
"312","speaker1",11,"HLH",5.58331803632594,0.848523520169051,12,0.4,"speaker1_11"
"313","speaker1",11,"HLH",5.87695342908096,1.14215891292407,13,0.433333333333333,"speaker1_11"
"314","speaker1",11,"HLH",5.95943276002558,1.22463824386869,14,0.466666666666667,"speaker1_11"
"315","speaker1",11,"HLH",5.74623350550078,1.01143898934389,15,0.5,"speaker1_11"
"316","speaker1",11,"HLH",5.3714218091588,0.636627293001913,16,0.533333333333333,"speaker1_11"
"317","speaker1",11,"HLH",5.05359985586697,0.318805339710077,17,0.566666666666667,"speaker1_11"
"318","speaker1",11,"HLH",4.73997416399841,0.00517964784151559,18,0.6,"speaker1_11"
"319","speaker1",11,"HLH",4.51614531382904,-0.218649202327852,19,0.633333333333333,"speaker1_11"
"320","speaker1",11,"HLH",4.4172378013693,-0.317556714787595,20,0.666666666666667,"speaker1_11"
"321","speaker1",11,"HLH",4.36340002860443,-0.371394487552458,21,0.7,"speaker1_11"
"322","speaker1",11,"HLH",4.34738613361992,-0.387408382536973,22,0.733333333333333,"speaker1_11"
"323","speaker1",11,"HLH",4.35399838694665,-0.380796129210237,23,0.766666666666667,"speaker1_11"
"324","speaker1",11,"HLH",4.36715802390636,-0.367636492250533,24,0.8,"speaker1_11"
"325","speaker1",11,"HLH",4.35437971960627,-0.380414796550617,25,0.833333333333333,"speaker1_11"
"326","speaker1",11,"HLH",4.32078792176381,-0.414006594393084,26,0.866666666666667,"speaker1_11"
"327","speaker1",11,"HLH",4.34911594652488,-0.385678569632008,27,0.9,"speaker1_11"
"328","speaker1",11,"HLH",4.43681140790534,-0.297983108251549,28,0.933333333333333,"speaker1_11"
"329","speaker1",11,"HLH",4.51789395974146,-0.21690055641543,29,0.966666666666667,"speaker1_11"
"330","speaker1",11,"HLH",4.50156879637615,-0.233225719780742,30,1,"speaker1_11"
"331","speaker1",13,"HLH",4.06591275670787,-0.668881759449016,1,0.0333333333333333,"speaker1_13"
"332","speaker1",13,"HLH",4.07057929211058,-0.66421522404631,2,0.0666666666666667,"speaker1_13"
"333","speaker1",13,"HLH",4.09894749609539,-0.635847020061497,3,0.1,"speaker1_13"
"334","speaker1",13,"HLH",4.11145536036541,-0.623339155791477,4,0.133333333333333,"speaker1_13"
"335","speaker1",13,"HLH",4.11904587230734,-0.615748643849554,5,0.166666666666667,"speaker1_13"
"336","speaker1",13,"HLH",4.17384710370771,-0.560947412449178,6,0.2,"speaker1_13"
"337","speaker1",13,"HLH",4.30526262847339,-0.429531887683497,7,0.233333333333333,"speaker1_13"
"338","speaker1",13,"HLH",4.49969194037222,-0.235102575784673,8,0.266666666666667,"speaker1_13"
"339","speaker1",13,"HLH",4.72762537386668,-0.00716914229020915,9,0.3,"speaker1_13"
"340","speaker1",13,"HLH",4.97850389624367,0.243709380086781,10,0.333333333333333,"speaker1_13"
"341","speaker1",13,"HLH",5.23639238228895,0.501597866132061,11,0.366666666666667,"speaker1_13"
"342","speaker1",13,"HLH",5.44563670944697,0.710842193290083,12,0.4,"speaker1_13"
"343","speaker1",13,"HLH",5.50725750677019,0.772462990613301,13,0.433333333333333,"speaker1_13"
"344","speaker1",13,"HLH",5.38394596718034,0.649151451023452,14,0.466666666666667,"speaker1_13"
"345","speaker1",13,"HLH",5.11899033075302,0.384195814596125,15,0.5,"speaker1_13"
"346","speaker1",13,"HLH",4.82678084266157,0.0919863265046814,16,0.533333333333333,"speaker1_13"
"347","speaker1",13,"HLH",4.58010606139703,-0.154688454759865,17,0.566666666666667,"speaker1_13"
"348","speaker1",13,"HLH",4.37730717123444,-0.357487344922451,18,0.6,"speaker1_13"
"349","speaker1",13,"HLH",4.21698190199325,-0.517812614163638,19,0.633333333333333,"speaker1_13"
"350","speaker1",13,"HLH",4.12222630538707,-0.612568210769826,20,0.666666666666667,"speaker1_13"
"351","speaker1",13,"HLH",4.10284005538798,-0.631954460768908,21,0.7,"speaker1_13"
"352","speaker1",13,"HLH",4.12660413763556,-0.608190378521336,22,0.733333333333333,"speaker1_13"
"353","speaker1",13,"HLH",4.15615262923031,-0.578641886926583,23,0.766666666666667,"speaker1_13"
"354","speaker1",13,"HLH",4.17890018727547,-0.55589432888142,24,0.8,"speaker1_13"
"355","speaker1",13,"HLH",4.19898169213489,-0.535812824022004,25,0.833333333333333,"speaker1_13"
"356","speaker1",13,"HLH",4.21628526852864,-0.518509247628249,26,0.866666666666667,"speaker1_13"
"357","speaker1",13,"HLH",4.24907357170292,-0.48572094445397,27,0.9,"speaker1_13"
"358","speaker1",13,"HLH",4.30260438674458,-0.432190129412308,28,0.933333333333333,"speaker1_13"
"359","speaker1",13,"HLH",4.34535064733204,-0.389443868824853,29,0.966666666666667,"speaker1_13"
"360","speaker1",13,"HLH",4.30835443389809,-0.426440082258805,30,1,"speaker1_13"
"361","speaker1",14,"LHH",3.55110609290633,-1.18368842325056,1,0.0333333333333333,"speaker1_14"
"362","speaker1",14,"LHH",3.60984557379891,-1.12494894235798,2,0.0666666666666667,"speaker1_14"
"363","speaker1",14,"LHH",3.64094346680787,-1.09385104934902,3,0.1,"speaker1_14"
"364","speaker1",14,"LHH",3.64415455926572,-1.09063995689118,4,0.133333333333333,"speaker1_14"
"365","speaker1",14,"LHH",3.63660535823574,-1.09818915792115,5,0.166666666666667,"speaker1_14"
"366","speaker1",14,"LHH",3.62990202007288,-1.10489249608401,6,0.2,"speaker1_14"
"367","speaker1",14,"LHH",3.63830789540387,-1.09648662075302,7,0.233333333333333,"speaker1_14"
"368","speaker1",14,"LHH",3.66328831480582,-1.07150620135107,8,0.266666666666667,"speaker1_14"
"369","speaker1",14,"LHH",3.72159736936015,-1.01319714679674,9,0.3,"speaker1_14"
"370","speaker1",14,"LHH",3.78440946145282,-0.950385054704072,10,0.333333333333333,"speaker1_14"
"371","speaker1",14,"LHH",3.83699496232495,-0.897799553831946,11,0.366666666666667,"speaker1_14"
"372","speaker1",14,"LHH",3.90367887464371,-0.831115641513184,12,0.4,"speaker1_14"
"373","speaker1",14,"LHH",4.02596796677541,-0.708826549381477,13,0.433333333333333,"speaker1_14"
"374","speaker1",14,"LHH",4.18193071921101,-0.552863796945883,14,0.466666666666667,"speaker1_14"
"375","speaker1",14,"LHH",4.34664832135011,-0.388146194806779,15,0.5,"speaker1_14"
"376","speaker1",14,"LHH",4.45053373393266,-0.284260782224226,16,0.533333333333333,"speaker1_14"
"377","speaker1",14,"LHH",4.53284393447027,-0.201950581686622,17,0.566666666666667,"speaker1_14"
"378","speaker1",14,"LHH",4.65712401032356,-0.0776705058333356,18,0.6,"speaker1_14"
"379","speaker1",14,"LHH",4.82020651241973,0.0854119962628364,19,0.633333333333333,"speaker1_14"
"380","speaker1",14,"LHH",4.96034924980209,0.225554733645196,20,0.666666666666667,"speaker1_14"
"381","speaker1",14,"LHH",5.08072353447963,0.345929018322737,21,0.7,"speaker1_14"
"382","speaker1",14,"LHH",5.22209321280356,0.487298696646667,22,0.733333333333333,"speaker1_14"
"383","speaker1",14,"LHH",5.32344645000331,0.588651933846419,23,0.766666666666667,"speaker1_14"
"384","speaker1",14,"LHH",5.3756591406423,0.640864624485406,24,0.8,"speaker1_14"
"385","speaker1",14,"LHH",5.3970668324586,0.662272316301705,25,0.833333333333333,"speaker1_14"
"386","speaker1",14,"LHH",5.4192641379897,0.684469621832807,26,0.866666666666667,"speaker1_14"
"387","speaker1",14,"LHH",5.46146953971393,0.72667502355704,27,0.9,"speaker1_14"
"388","speaker1",14,"LHH",5.47750072564371,0.742706209486824,28,0.933333333333333,"speaker1_14"
"389","speaker1",14,"LHH",5.44920766271952,0.714413146562634,29,0.966666666666667,"speaker1_14"
"390","speaker1",14,"LHH",5.33045257793622,0.595658061779325,30,1,"speaker1_14"
"391","speaker1",15,"HLH",4.06310646416625,-0.671688051990641,1,0.0333333333333333,"speaker1_15"
"392","speaker1",15,"HLH",4.11242082107794,-0.62237369507895,2,0.0666666666666667,"speaker1_15"
"393","speaker1",15,"HLH",4.12647387477817,-0.608320641378723,3,0.1,"speaker1_15"
"394","speaker1",15,"HLH",4.11972376078469,-0.615070755372201,4,0.133333333333333,"speaker1_15"
"395","speaker1",15,"HLH",4.09364158558502,-0.641152930571872,5,0.166666666666667,"speaker1_15"
"396","speaker1",15,"HLH",4.10821903082409,-0.626575485332797,6,0.2,"speaker1_15"
"397","speaker1",15,"HLH",4.26245953443178,-0.472334981725107,7,0.233333333333333,"speaker1_15"
"398","speaker1",15,"HLH",4.55309657487294,-0.181697941283949,8,0.266666666666667,"speaker1_15"
"399","speaker1",15,"HLH",4.94075100669655,0.205956490539657,9,0.3,"speaker1_15"
"400","speaker1",15,"HLH",5.28279384465695,0.547999328500063,10,0.333333333333333,"speaker1_15"
"401","speaker1",15,"HLH",5.5121067222939,0.77731220613701,11,0.366666666666667,"speaker1_15"
"402","speaker1",15,"HLH",5.66684360407097,0.932049087914077,12,0.4,"speaker1_15"
"403","speaker1",15,"HLH",5.72487024191285,0.990075725755961,13,0.433333333333333,"speaker1_15"
"404","speaker1",15,"HLH",5.60656412306728,0.871769606910386,14,0.466666666666667,"speaker1_15"
"405","speaker1",15,"HLH",5.36097970713814,0.626185190981249,15,0.5,"speaker1_15"
"406","speaker1",15,"HLH",5.07270298180022,0.337908465643332,16,0.533333333333333,"speaker1_15"
"407","speaker1",15,"HLH",4.78600306951681,0.0512085533599178,17,0.566666666666667,"speaker1_15"
"408","speaker1",15,"HLH",4.4946350555892,-0.240159460567694,18,0.6,"speaker1_15"
"409","speaker1",15,"HLH",4.29245006365674,-0.442344452500147,19,0.633333333333333,"speaker1_15"
"410","speaker1",15,"HLH",4.21682709906918,-0.517967417087715,20,0.666666666666667,"speaker1_15"
"411","speaker1",15,"HLH",4.21151063409203,-0.523283882064866,21,0.7,"speaker1_15"
"412","speaker1",15,"HLH",4.23533356554129,-0.499460950615598,22,0.733333333333333,"speaker1_15"
"413","speaker1",15,"HLH",4.25691222330633,-0.477882292850563,23,0.766666666666667,"speaker1_15"
"414","speaker1",15,"HLH",4.29393425897934,-0.440860257177556,24,0.8,"speaker1_15"
"415","speaker1",15,"HLH",4.33941975228245,-0.39537476387444,25,0.833333333333333,"speaker1_15"
"416","speaker1",15,"HLH",4.37304587919885,-0.36174863695804,26,0.866666666666667,"speaker1_15"
"417","speaker1",15,"HLH",4.40781466404426,-0.32697985211263,27,0.9,"speaker1_15"
"418","speaker1",15,"HLH",4.47294940133858,-0.261845114818313,28,0.933333333333333,"speaker1_15"
"419","speaker1",15,"HLH",4.53740649740377,-0.197388018753118,29,0.966666666666667,"speaker1_15"
"420","speaker1",15,"HLH",4.50472106145994,-0.230073454696953,30,1,"speaker1_15"
"421","speaker1",16,"LLH",3.83073051199569,-0.904064004161198,1,0.0333333333333333,"speaker1_16"
"422","speaker1",16,"LLH",3.80813807199569,-0.926656444161199,2,0.0666666666666667,"speaker1_16"
"423","speaker1",16,"LLH",3.76936889761765,-0.965425618539238,3,0.1,"speaker1_16"
"424","speaker1",16,"LLH",3.72711992502862,-1.00767459112827,4,0.133333333333333,"speaker1_16"
"425","speaker1",16,"LLH",3.67026862790979,-1.0645258882471,5,0.166666666666667,"speaker1_16"
"426","speaker1",16,"LLH",3.63405096755545,-1.10074354860144,6,0.2,"speaker1_16"
"427","speaker1",16,"LLH",3.62880265076253,-1.10599186539436,7,0.233333333333333,"speaker1_16"
"428","speaker1",16,"LLH",3.67407137628787,-1.06072313986902,8,0.266666666666667,"speaker1_16"
"429","speaker1",16,"LLH",3.75403277788375,-0.980761738273137,9,0.3,"speaker1_16"
"430","speaker1",16,"LLH",3.82594194792342,-0.908852568233475,10,0.333333333333333,"speaker1_16"
"431","speaker1",16,"LLH",3.83769373789463,-0.897100778262265,11,0.366666666666667,"speaker1_16"
"432","speaker1",16,"LLH",3.8282827341201,-0.906511782036794,12,0.4,"speaker1_16"
"433","speaker1",16,"LLH",3.86597688033579,-0.868817635821101,13,0.433333333333333,"speaker1_16"
"434","speaker1",16,"LLH",3.97415251855783,-0.760641997599063,14,0.466666666666667,"speaker1_16"
"435","speaker1",16,"LLH",4.11007222837976,-0.624722287777135,15,0.5,"speaker1_16"
"436","speaker1",16,"LLH",4.22157321622125,-0.513221299935645,16,0.533333333333333,"speaker1_16"
"437","speaker1",16,"LLH",4.30513484578678,-0.42965967037011,17,0.566666666666667,"speaker1_16"
"438","speaker1",16,"LLH",4.40639910504803,-0.328395411108859,18,0.6,"speaker1_16"
"439","speaker1",16,"LLH",4.54764540806582,-0.187149108091072,19,0.633333333333333,"speaker1_16"
"440","speaker1",16,"LLH",4.67762354041732,-0.0571709757395684,20,0.666666666666667,"speaker1_16"
"441","speaker1",16,"LLH",4.75583754291282,0.0210430267559261,21,0.7,"speaker1_16"
"442","speaker1",16,"LLH",4.8130952009861,0.0783006848292116,22,0.733333333333333,"speaker1_16"
"443","speaker1",16,"LLH",4.89699487202499,0.162200355868101,23,0.766666666666667,"speaker1_16"
"444","speaker1",16,"LLH",4.99356221662958,0.258767700472689,24,0.8,"speaker1_16"
"445","speaker1",16,"LLH",5.08227510034865,0.34748058419176,25,0.833333333333333,"speaker1_16"
"446","speaker1",16,"LLH",5.12523974919553,0.390445233038635,26,0.866666666666667,"speaker1_16"
"447","speaker1",16,"LLH",5.14377601984433,0.408981503687434,27,0.9,"speaker1_16"
"448","speaker1",16,"LLH",5.10664298986162,0.371848473704725,28,0.933333333333333,"speaker1_16"
"449","speaker1",16,"LLH",4.91948479698201,0.184690280825119,29,0.966666666666667,"speaker1_16"
"450","speaker1",16,"LLH",4.81699016455544,0.0821956483985451,30,1,"speaker1_16"
"451","speaker1",17,"HHH",3.72924101984491,-1.00555349631199,1,0.0333333333333333,"speaker1_17"
"452","speaker1",17,"HHH",3.80387732469289,-0.930917191464001,2,0.0666666666666667,"speaker1_17"
"453","speaker1",17,"HHH",3.85316084492641,-0.881633671230485,3,0.1,"speaker1_17"
"454","speaker1",17,"HHH",3.88032701113098,-0.854467505025915,4,0.133333333333333,"speaker1_17"
"455","speaker1",17,"HHH",3.9234313369203,-0.811363179236596,5,0.166666666666667,"speaker1_17"
"456","speaker1",17,"HHH",4.02328130423479,-0.711513211922097,6,0.2,"speaker1_17"
"457","speaker1",17,"HHH",4.20846390983856,-0.526330606318336,7,0.233333333333333,"speaker1_17"
"458","speaker1",17,"HHH",4.51094739527989,-0.223847120877006,8,0.266666666666667,"speaker1_17"
"459","speaker1",17,"HHH",4.86538357998052,0.130589063823628,9,0.3,"speaker1_17"
"460","speaker1",17,"HHH",5.22762575969767,0.49283124354078,10,0.333333333333333,"speaker1_17"
"461","speaker1",17,"HHH",5.59364692124668,0.858852405089793,11,0.366666666666667,"speaker1_17"
"462","speaker1",17,"HHH",5.94903162776308,1.21423711160618,12,0.4,"speaker1_17"
"463","speaker1",17,"HHH",6.32178072915007,1.58698621299318,13,0.433333333333333,"speaker1_17"
"464","speaker1",17,"HHH",6.58391697909778,1.84912246294088,14,0.466666666666667,"speaker1_17"
"465","speaker1",17,"HHH",6.66037978357096,1.92558526741407,15,0.5,"speaker1_17"
"466","speaker1",17,"HHH",6.71638530861727,1.98159079246038,16,0.533333333333333,"speaker1_17"
"467","speaker1",17,"HHH",6.80824250507887,2.07344798892198,17,0.566666666666667,"speaker1_17"
"468","speaker1",17,"HHH",6.93185378195973,2.19705926580284,18,0.6,"speaker1_17"
"469","speaker1",17,"HHH",7.00505935248722,2.27026483633033,19,0.633333333333333,"speaker1_17"
"470","speaker1",17,"HHH",7.02739529015993,2.29260077400304,20,0.666666666666667,"speaker1_17"
"471","speaker1",17,"HHH",7.0128543920333,2.27805987587641,21,0.7,"speaker1_17"
"472","speaker1",17,"HHH",7.00754377584262,2.27274925968573,22,0.733333333333333,"speaker1_17"
"473","speaker1",17,"HHH",7.03522878113956,2.30043426498267,23,0.766666666666667,"speaker1_17"
"474","speaker1",17,"HHH",7.0769910850936,2.34219656893671,24,0.8,"speaker1_17"
"475","speaker1",17,"HHH",7.11050067403504,2.37570615787814,25,0.833333333333333,"speaker1_17"
"476","speaker1",17,"HHH",7.12749322423994,2.39269870808305,26,0.866666666666667,"speaker1_17"
"477","speaker1",17,"HHH",7.11040618414425,2.37561166798736,27,0.9,"speaker1_17"
"478","speaker1",17,"HHH",7.00911053214519,2.2743160159883,28,0.933333333333333,"speaker1_17"
"479","speaker1",17,"HHH",6.87498427908821,2.14018976293132,29,0.966666666666667,"speaker1_17"
"480","speaker1",17,"HHH",6.77953907009891,2.04474455394202,30,1,"speaker1_17"
"481","speaker1",18,"HLL",4.24894501412255,-0.485849502034346,1,0.0333333333333333,"speaker1_18"
"482","speaker1",18,"HLL",4.21517570742168,-0.519618808735212,2,0.0666666666666667,"speaker1_18"
"483","speaker1",18,"HLL",4.21411763042634,-0.520676885730555,3,0.1,"speaker1_18"
"484","speaker1",18,"HLL",4.24148563020122,-0.493308885955672,4,0.133333333333333,"speaker1_18"
"485","speaker1",18,"HLL",4.28195157294321,-0.452842943213682,5,0.166666666666667,"speaker1_18"
"486","speaker1",18,"HLL",4.3170876979217,-0.417706818235192,6,0.2,"speaker1_18"
"487","speaker1",18,"HLL",4.39835666123661,-0.336437854920282,7,0.233333333333333,"speaker1_18"
"488","speaker1",18,"HLL",4.59205759510688,-0.142736921050016,8,0.266666666666667,"speaker1_18"
"489","speaker1",18,"HLL",4.89267748123876,0.157882965081873,9,0.3,"speaker1_18"
"490","speaker1",18,"HLL",5.19735326370871,0.462558747551818,10,0.333333333333333,"speaker1_18"
"491","speaker1",18,"HLL",5.40581136380569,0.671016847648798,11,0.366666666666667,"speaker1_18"
"492","speaker1",18,"HLL",5.58055578601099,0.845761269854099,12,0.4,"speaker1_18"
"493","speaker1",18,"HLL",5.71732110967734,0.982526593520449,13,0.433333333333333,"speaker1_18"
"494","speaker1",18,"HLL",5.65732499711406,0.922530480957168,14,0.466666666666667,"speaker1_18"
"495","speaker1",18,"HLL",5.38549323688616,0.650698720729266,15,0.5,"speaker1_18"
"496","speaker1",18,"HLL",4.95627564602013,0.221481129863236,16,0.533333333333333,"speaker1_18"
"497","speaker1",18,"HLL",4.45342668376103,-0.281367832395862,17,0.566666666666667,"speaker1_18"
"498","speaker1",18,"HLL",4.00709221979711,-0.727702296359786,18,0.6,"speaker1_18"
"499","speaker1",18,"HLL",3.69993798075387,-1.03485653540302,19,0.633333333333333,"speaker1_18"
"500","speaker1",18,"HLL",3.51864877542625,-1.21614574073064,20,0.666666666666667,"speaker1_18"
